stage,seed,episode,family,level,problem_seed,agent_seed,target_signature,terminal_regret,efficiency_error,best_score,success_at_threshold,reached_global_optimum,final_population_diversity,target_normalized_score
screening,302,4,FAMILY_A_DECEPTION_ONLY,A1,4022521,13044167,74c933e4f4d645df,0.15156249999999993,0.27656249999999993,0.8484375000000001,0,0,0.1978034420289855,1.0
screening,302,4,FAMILY_A_DECEPTION_ONLY,A2,4022521,13044167,74c933e4f4d645df,0.043749999999999956,0.16874999999999996,0.95625,0,0,0.21252264492753623,1.0
screening,302,4,FAMILY_A_DECEPTION_ONLY,A3,4022521,13044167,74c933e4f4d645df,0.10781249999999998,0.23281249999999998,0.8921875,0,0,0.17119565217391305,1.0
screening,302,4,FAMILY_A_DECEPTION_ONLY,A4,4022521,13044167,74c933e4f4d645df,0.09531249999999991,0.2203124999999999,0.9046875000000001,0,0,0.20663496376811594,1.0
screening,302,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4022521,13044167,74c933e4f4d645df,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.22452445652173914,1.0
screening,302,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4022521,13044167,74c933e4f4d645df,0.040243902439024315,0.16524390243902431,0.9597560975609757,0,0,0.21659873188405798,1.0
screening,302,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4022521,13044167,74c933e4f4d645df,0.12225609756097555,0.24725609756097555,0.8777439024390244,0,0,0.23890398550724637,1.0
screening,302,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4022521,13044167,74c933e4f4d645df,0.03550135501355001,0.16050135501355,0.96449864498645,0,0,0.21557971014492755,1.0
screening,302,4,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4022521,13044167,74c933e4f4d645df,0.11929292929292934,0.24429292929292934,0.8807070707070707,0,0,0.19961503623188406,1.0
screening,302,4,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4022521,13044167,74c933e4f4d645df,0.039287531806615816,0.16428753180661582,0.9607124681933842,0,0,0.2000679347826087,1.0
screening,302,4,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4022521,13044167,74c933e4f4d645df,0.06892307692307698,0.19392307692307698,0.931076923076923,0,0,0.20052083333333334,1.0
screening,302,4,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4022521,13044167,74c933e4f4d645df,0.06945736434108529,0.1944573643410853,0.9305426356589147,0,0,0.20052083333333334,1.0
screening,302,5,FAMILY_A_DECEPTION_ONLY,A1,4022622,13044378,8b227d42c3937bd4,0.0,0.125,1.0,1,1,0.18897192028985507,1.0
screening,302,5,FAMILY_A_DECEPTION_ONLY,A2,4022622,13044378,8b227d42c3937bd4,0.043749999999999956,0.16874999999999996,0.95625,0,0,0.17855525362318841,1.0
screening,302,5,FAMILY_A_DECEPTION_ONLY,A3,4022622,13044378,8b227d42c3937bd4,0.025000000000000022,0.15000000000000002,0.975,0,0,0.20448369565217392,1.0
screening,302,5,FAMILY_A_DECEPTION_ONLY,A4,4022622,13044378,8b227d42c3937bd4,0.025000000000000022,0.15000000000000002,0.975,0,0,0.2105978260869565,1.0
screening,302,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4022622,13044378,8b227d42c3937bd4,0.03500000000000003,0.16000000000000003,0.965,0,0,0.18580163043478262,1.0
screening,302,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4022622,13044378,8b227d42c3937bd4,0.11463414634146352,0.23963414634146352,0.8853658536585365,0,0,0.23097826086956522,1.0
screening,302,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4022622,13044378,8b227d42c3937bd4,0.11951219512195133,0.24451219512195133,0.8804878048780487,0,0,0.19655797101449277,1.0
screening,302,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4022622,13044378,8b227d42c3937bd4,0.03956639566395659,0.1645663956639566,0.9604336043360434,0,0,0.17617753623188406,1.0
screening,302,5,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4022622,13044378,8b227d42c3937bd4,0.0,0.125,1.0,1,1,0.1930480072463768,1.0
screening,302,5,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4022622,13044378,8b227d42c3937bd4,0.08091603053435115,0.20591603053435115,0.9190839694656489,0,0,0.19712409420289856,1.0
screening,302,5,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4022622,13044378,8b227d42c3937bd4,0.18071794871794866,0.30571794871794866,0.8192820512820513,0,0,0.22214673913043478,1.0
screening,302,5,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4022622,13044378,8b227d42c3937bd4,0.10935400516795879,0.2343540051679588,0.8906459948320412,0,0,0.19655797101449277,1.0
screening,302,6,FAMILY_A_DECEPTION_ONLY,A1,4022723,13044589,46e0bda2a1e5bcb6,0.1796875,0.3046875,0.8203125,0,0,0.20606884057971014,1.0
screening,302,6,FAMILY_A_DECEPTION_ONLY,A2,4022723,13044589,46e0bda2a1e5bcb6,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.22860054347826086,1.0
screening,302,6,FAMILY_A_DECEPTION_ONLY,A3,4022723,13044589,46e0bda2a1e5bcb6,0.10000000000000009,0.2250000000000001,0.8999999999999999,0,0,0.17753623188405798,1.0
screening,302,6,FAMILY_A_DECEPTION_ONLY,A4,4022723,13044589,46e0bda2a1e5bcb6,0.04999999999999993,0.17499999999999993,0.9500000000000001,0,0,0.1665534420289855,1.0
screening,302,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4022723,13044589,46e0bda2a1e5bcb6,0.1050000000000001,0.2300000000000001,0.8949999999999999,0,0,0.22033514492753623,1.0
screening,302,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4022723,13044589,46e0bda2a1e5bcb6,0.15518292682926815,0.28018292682926815,0.8448170731707318,0,0,0.19689764492753623,1.0
screening,302,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4022723,13044589,46e0bda2a1e5bcb6,0.19054878048780488,0.3155487804878049,0.8094512195121951,0,0,0.24343297101449277,1.0
screening,302,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4022723,13044589,46e0bda2a1e5bcb6,0.14878048780487818,0.2737804878048782,0.8512195121951218,0,0,0.24852807971014493,1.0
screening,302,6,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4022723,13044589,46e0bda2a1e5bcb6,0.21090909090909093,0.33590909090909093,0.7890909090909091,0,0,0.24784873188405798,1.0
screening,302,6,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4022723,13044589,46e0bda2a1e5bcb6,0.1102290076335879,0.2352290076335879,0.8897709923664121,0,0,0.190330615942029,1.0
screening,302,6,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4022723,13044589,46e0bda2a1e5bcb6,0.16687179487179493,0.29187179487179493,0.8331282051282051,0,0,0.18602807971014493,1.0
screening,302,6,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4022723,13044589,46e0bda2a1e5bcb6,0.07204134366925063,0.19704134366925063,0.9279586563307494,0,0,0.20572916666666666,1.0
screening,302,7,FAMILY_A_DECEPTION_ONLY,A1,4022824,13044800,64c1c735014bddd0,0.13749999999999996,0.26249999999999996,0.8625,0,0,0.19995471014492755,1.0
screening,302,7,FAMILY_A_DECEPTION_ONLY,A2,4022824,13044800,64c1c735014bddd0,0.12656250000000002,0.2515625,0.8734375,0,0,0.1978034420289855,1.0
screening,302,7,FAMILY_A_DECEPTION_ONLY,A3,4022824,13044800,64c1c735014bddd0,0.15781250000000002,0.2828125,0.8421875,0,0,0.18738677536231885,1.0
screening,302,7,FAMILY_A_DECEPTION_ONLY,A4,4022824,13044800,64c1c735014bddd0,0.12031249999999993,0.24531249999999993,0.8796875000000001,0,0,0.19904891304347827,1.0
screening,302,7,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4022824,13044800,64c1c735014bddd0,0.1050000000000001,0.2300000000000001,0.8949999999999999,0,0,0.24830163043478262,1.0
screening,302,7,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4022824,13044800,64c1c735014bddd0,0.08048780487804885,0.20548780487804885,0.9195121951219511,0,0,0.23041213768115942,1.0
screening,302,7,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4022824,13044800,64c1c735014bddd0,0.08048780487804885,0.20548780487804885,0.9195121951219511,0,0,0.23041213768115942,1.0
screening,302,7,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4022824,13044800,64c1c735014bddd0,0.07913279132791329,0.2041327913279133,0.9208672086720867,0,0,0.20391757246376813,1.0
screening,302,7,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4022824,13044800,64c1c735014bddd0,0.08050505050505063,0.20550505050505063,0.9194949494949494,0,0,0.20391757246376813,1.0
screening,302,7,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4022824,13044800,64c1c735014bddd0,0.07857506361323152,0.20357506361323152,0.9214249363867685,0,0,0.20391757246376813,1.0
screening,302,7,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4022824,13044800,64c1c735014bddd0,0.0740512820512822,0.1990512820512822,0.9259487179487178,0,0,0.20391757246376813,1.0
screening,302,7,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4022824,13044800,64c1c735014bddd0,0.07204134366925063,0.19704134366925063,0.9279586563307494,0,0,0.20391757246376813,1.0
screening,302,8,FAMILY_A_DECEPTION_ONLY,A1,4022925,13045011,b434a3a47fbecf5e,0.13749999999999996,0.26249999999999996,0.8625,0,0,0.2128623188405797,1.0
screening,302,8,FAMILY_A_DECEPTION_ONLY,A2,4022925,13045011,b434a3a47fbecf5e,0.08750000000000002,0.21250000000000002,0.9125,0,0,0.2034646739130435,1.0
screening,302,8,FAMILY_A_DECEPTION_ONLY,A3,4022925,13045011,b434a3a47fbecf5e,0.1578124999999999,0.2828124999999999,0.8421875000000001,0,0,0.2008605072463768,1.0
screening,302,8,FAMILY_A_DECEPTION_ONLY,A4,4022925,13045011,b434a3a47fbecf5e,0.050000000000000044,0.17500000000000004,0.95,0,0,0.21557971014492755,1.0
screening,302,8,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4022925,13045011,b434a3a47fbecf5e,0.03500000000000003,0.16000000000000003,0.965,0,0,0.22305253623188406,1.0
screening,302,8,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4022925,13045011,b434a3a47fbecf5e,0.07439024390243898,0.19939024390243898,0.925609756097561,0,0,0.22169384057971014,1.0
screening,302,8,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4022925,13045011,b434a3a47fbecf5e,0.08048780487804885,0.20548780487804885,0.9195121951219511,0,0,0.22327898550724637,1.0
screening,302,8,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4022925,13045011,b434a3a47fbecf5e,0.12171409214092133,0.24671409214092133,0.8782859078590787,0,0,0.21274909420289856,1.0
screening,302,8,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4022925,13045011,b434a3a47fbecf5e,0.08050505050505063,0.20550505050505063,0.9194949494949494,0,0,0.22327898550724637,1.0
screening,302,8,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4022925,13045011,b434a3a47fbecf5e,0.1569465648854962,0.2819465648854962,0.8430534351145038,0,0,0.2399230072463768,1.0
screening,302,8,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4022925,13045011,b434a3a47fbecf5e,0.11856410256410255,0.24356410256410255,0.8814358974358975,0,0,0.21478713768115942,1.0
screening,302,8,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4022925,13045011,b434a3a47fbecf5e,0.06945736434108529,0.1944573643410853,0.9305426356589147,0,0,0.19406702898550723,1.0
screening,302,9,FAMILY_A_DECEPTION_ONLY,A1,4023026,13045222,b4d4f5e5b288eccb,0.0,0.125,1.0,1,1,0.22339221014492755,1.0
screening,302,9,FAMILY_A_DECEPTION_ONLY,A2,4023026,13045222,b4d4f5e5b288eccb,0.1265624999999999,0.2515624999999999,0.8734375000000001,0,0,0.203125,1.0
screening,302,9,FAMILY_A_DECEPTION_ONLY,A3,4023026,13045222,b4d4f5e5b288eccb,0.12187500000000007,0.24687500000000007,0.8781249999999999,0,0,0.20425724637681159,1.0
screening,302,9,FAMILY_A_DECEPTION_ONLY,A4,4023026,13045222,b4d4f5e5b288eccb,0.04999999999999993,0.17499999999999993,0.9500000000000001,0,0,0.1802536231884058,1.0
screening,302,9,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4023026,13045222,b4d4f5e5b288eccb,0.14593750000000005,0.27093750000000005,0.8540625,0,0,0.21161684782608695,1.0
screening,302,9,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4023026,13045222,b4d4f5e5b288eccb,0.08079268292682917,0.20579268292682917,0.9192073170731708,0,0,0.22475090579710144,1.0
screening,302,9,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4023026,13045222,b4d4f5e5b288eccb,0.12225609756097555,0.24725609756097555,0.8777439024390244,0,0,0.2212409420289855,1.0
screening,302,9,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4023026,13045222,b4d4f5e5b288eccb,0.11900406504065031,0.2440040650406503,0.8809959349593497,0,0,0.23335597826086957,1.0
screening,302,9,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4023026,13045222,b4d4f5e5b288eccb,0.12181818181818183,0.24681818181818183,0.8781818181818182,0,0,0.21331521739130435,1.0
screening,302,9,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4023026,13045222,b4d4f5e5b288eccb,0.09720101781170487,0.22220101781170487,0.9027989821882951,0,0,0.2694746376811594,1.0
screening,302,9,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4023026,13045222,b4d4f5e5b288eccb,0.11599999999999999,0.241,0.884,0,0,0.22112771739130435,1.0
screening,302,9,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4023026,13045222,b4d4f5e5b288eccb,0.06945736434108529,0.1944573643410853,0.9305426356589147,0,0,0.20708786231884058,1.0
screening,302,10,FAMILY_A_DECEPTION_ONLY,A1,4023127,13045433,b5c2c47e55a45527,0.13749999999999996,0.26249999999999996,0.8625,0,0,0.1894248188405797,1.0
screening,302,10,FAMILY_A_DECEPTION_ONLY,A2,4023127,13045433,b5c2c47e55a45527,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.20471014492753623,1.0
screening,302,10,FAMILY_A_DECEPTION_ONLY,A3,4023127,13045433,b5c2c47e55a45527,0.0,0.125,1.0,1,1,0.21161684782608695,1.0
screening,302,10,FAMILY_A_DECEPTION_ONLY,A4,4023127,13045433,b5c2c47e55a45527,0.012499999999999956,0.13749999999999996,0.9875,0,0,0.21365489130434784,1.0
screening,302,10,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4023127,13045433,b5c2c47e55a45527,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.21637228260869565,1.0
screening,302,10,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4023127,13045433,b5c2c47e55a45527,0.08079268292682917,0.20579268292682917,0.9192073170731708,0,0,0.21637228260869565,1.0
screening,302,10,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4023127,13045433,b5c2c47e55a45527,0.04146341463414638,0.16646341463414638,0.9585365853658536,0,0,0.2128623188405797,1.0
screening,302,10,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4023127,13045433,b5c2c47e55a45527,0.0,0.125,1.0,1,1,0.21014492753623187,1.0
screening,302,10,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4023127,13045433,b5c2c47e55a45527,0.04656565656565659,0.1715656565656566,0.9534343434343434,0,0,0.21173007246376813,1.0
screening,302,10,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4023127,13045433,b5c2c47e55a45527,0.0,0.125,1.0,1,1,0.21161684782608695,1.0
screening,302,10,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4023127,13045433,b5c2c47e55a45527,0.0,0.125,1.0,1,1,0.20923913043478262,1.0
screening,302,10,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4023127,13045433,b5c2c47e55a45527,0.0,0.125,1.0,1,1,0.20686141304347827,1.0
screening,302,11,FAMILY_A_DECEPTION_ONLY,A1,4023228,13045644,0cb1f69640707db4,0.06874999999999998,0.19374999999999998,0.93125,0,0,0.19372735507246377,1.0
screening,302,11,FAMILY_A_DECEPTION_ONLY,A2,4023228,13045644,0cb1f69640707db4,0.043749999999999956,0.16874999999999996,0.95625,0,0,0.20686141304347827,1.0
screening,302,11,FAMILY_A_DECEPTION_ONLY,A3,4023228,13045644,0cb1f69640707db4,0.050000000000000044,0.17500000000000004,0.95,0,0,0.2184103260869565,1.0
screening,302,11,FAMILY_A_DECEPTION_ONLY,A4,4023228,13045644,0cb1f69640707db4,0.02499999999999991,0.1499999999999999,0.9750000000000001,0,0,0.2184103260869565,1.0
screening,302,11,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4023228,13045644,0cb1f69640707db4,0.14593750000000005,0.27093750000000005,0.8540625,0,0,0.21161684782608695,1.0
screening,302,11,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4023228,13045644,0cb1f69640707db4,0.12103658536585349,0.2460365853658535,0.8789634146341465,0,0,0.24909420289855072,1.0
screening,302,11,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4023228,13045644,0cb1f69640707db4,0.04146341463414638,0.16646341463414638,0.9585365853658536,0,0,0.21263586956521738,1.0
screening,302,11,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4023228,13045644,0cb1f69640707db4,0.0750677506775067,0.2000677506775067,0.9249322493224933,0,0,0.221580615942029,1.0
screening,302,11,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4023228,13045644,0cb1f69640707db4,0.07797979797979804,0.20297979797979804,0.922020202020202,0,0,0.2218070652173913,1.0
screening,302,11,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4023228,13045644,0cb1f69640707db4,0.11765903307888037,0.24265903307888037,0.8823409669211196,0,0,0.2105978260869565,1.0
screening,302,11,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4023228,13045644,0cb1f69640707db4,0.03958974358974365,0.16458974358974365,0.9604102564102563,0,0,0.2591711956521739,1.0
screening,302,11,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4023228,13045644,0cb1f69640707db4,0.14645994832041342,0.2714599483204134,0.8535400516795866,0,0,0.22112771739130435,1.0
screening,302,12,FAMILY_A_DECEPTION_ONLY,A1,4023329,13045855,55fb9ef828af326c,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.2107110507246377,1.0
screening,302,12,FAMILY_A_DECEPTION_ONLY,A2,4023329,13045855,55fb9ef828af326c,0.043749999999999956,0.16874999999999996,0.95625,0,0,0.25441576086956524,1.0
screening,302,12,FAMILY_A_DECEPTION_ONLY,A3,4023329,13045855,55fb9ef828af326c,0.025000000000000022,0.15000000000000002,0.975,0,0,0.2242980072463768,1.0
screening,302,12,FAMILY_A_DECEPTION_ONLY,A4,4023329,13045855,55fb9ef828af326c,0.10781249999999998,0.23281249999999998,0.8921875,0,0,0.2346014492753623,1.0
screening,302,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4023329,13045855,55fb9ef828af326c,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.21920289855072464,1.0
screening,302,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4023329,13045855,55fb9ef828af326c,0.04634146341463419,0.1713414634146342,0.9536585365853658,0,0,0.20889945652173914,1.0
screening,302,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4023329,13045855,55fb9ef828af326c,0.08079268292682917,0.20579268292682917,0.9192073170731708,0,0,0.24909420289855072,1.0
screening,302,12,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4023329,13045855,55fb9ef828af326c,0.03956639566395659,0.1645663956639566,0.9604336043360434,0,0,0.24139492753623187,1.0
screening,302,12,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4023329,13045855,55fb9ef828af326c,0.08030303030303021,0.2053030303030302,0.9196969696969698,0,0,0.24909420289855072,1.0
screening,302,12,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4023329,13045855,55fb9ef828af326c,0.03419847328244274,0.15919847328244274,0.9658015267175573,0,0,0.25339673913043476,1.0
screening,302,12,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4023329,13045855,55fb9ef828af326c,0.03446153846153854,0.15946153846153854,0.9655384615384615,0,0,0.24422554347826086,1.0
screening,302,12,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4023329,13045855,55fb9ef828af326c,0.11689922480620152,0.24189922480620152,0.8831007751937985,0,0,0.21671195652173914,1.0
screening,302,13,FAMILY_A_DECEPTION_ONLY,A1,4023430,13046066,243acc5278b2e64d,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.2206748188405797,1.0
screening,302,13,FAMILY_A_DECEPTION_ONLY,A2,4023430,13046066,243acc5278b2e64d,0.13124999999999998,0.25625,0.86875,0,0,0.22339221014492755,1.0
screening,302,13,FAMILY_A_DECEPTION_ONLY,A3,4023430,13046066,243acc5278b2e64d,0.15781250000000002,0.2828125,0.8421875,0,0,0.23652626811594202,1.0
screening,302,13,FAMILY_A_DECEPTION_ONLY,A4,4023430,13046066,243acc5278b2e64d,0.12187499999999996,0.24687499999999996,0.878125,0,0,0.23120471014492755,1.0
screening,302,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4023430,13046066,243acc5278b2e64d,0.03500000000000003,0.16000000000000003,0.965,0,0,0.21410778985507245,1.0
screening,302,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4023430,13046066,243acc5278b2e64d,0.12103658536585349,0.2460365853658535,0.8789634146341465,0,0,0.18285778985507245,1.0
screening,302,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4023430,13046066,243acc5278b2e64d,0.13597560975609757,0.26097560975609757,0.8640243902439024,0,0,0.2053894927536232,1.0
screening,302,13,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4023430,13046066,243acc5278b2e64d,0.038211382113821024,0.16321138211382102,0.961788617886179,0,0,0.203125,1.0
screening,302,13,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4023430,13046066,243acc5278b2e64d,0.11444444444444457,0.23944444444444457,0.8855555555555554,0,0,0.21965579710144928,1.0
screening,302,13,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4023430,13046066,243acc5278b2e64d,0.2023409669211197,0.3273409669211197,0.7976590330788803,0,0,0.22780797101449277,1.0
screening,302,13,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4023430,13046066,243acc5278b2e64d,0.08153846153846145,0.20653846153846145,0.9184615384615386,0,0,0.26358695652173914,1.0
screening,302,13,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4023430,13046066,243acc5278b2e64d,0.07462532299741609,0.1996253229974161,0.9253746770025839,0,0,0.245018115942029,1.0
screening,302,14,FAMILY_A_DECEPTION_ONLY,A1,4023531,13046277,9e6fe6d4828c78ce,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.19485960144927536,1.0
screening,302,14,FAMILY_A_DECEPTION_ONLY,A2,4023531,13046277,9e6fe6d4828c78ce,0.0,0.125,1.0,1,1,0.18897192028985507,1.0
screening,302,14,FAMILY_A_DECEPTION_ONLY,A3,4023531,13046277,9e6fe6d4828c78ce,0.07500000000000007,0.20000000000000007,0.9249999999999999,0,0,0.2162590579710145,1.0
screening,302,14,FAMILY_A_DECEPTION_ONLY,A4,4023531,13046277,9e6fe6d4828c78ce,0.02499999999999991,0.1499999999999999,0.9750000000000001,0,0,0.1928215579710145,1.0
screening,302,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4023531,13046277,9e6fe6d4828c78ce,0.0,0.125,1.0,1,1,0.18897192028985507,1.0
screening,302,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4023531,13046277,9e6fe6d4828c78ce,0.0,0.125,1.0,1,1,0.18625452898550723,1.0
screening,302,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4023531,13046277,9e6fe6d4828c78ce,0.12225609756097555,0.24725609756097555,0.8777439024390244,0,0,0.19655797101449277,1.0
screening,302,14,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4023531,13046277,9e6fe6d4828c78ce,0.11192411924119239,0.2369241192411924,0.8880758807588076,0,0,0.2223731884057971,1.0
screening,302,14,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4023531,13046277,9e6fe6d4828c78ce,0.07545454545454555,0.20045454545454555,0.9245454545454544,0,0,0.1794610507246377,1.0
screening,302,14,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4023531,13046277,9e6fe6d4828c78ce,0.08091603053435115,0.20591603053435115,0.9190839694656489,0,0,0.2086730072463768,1.0
